0	['B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O']	['an', 'immunopurification', 'approach', 'has', 'been', 'used', 'to', 'demonstrate', 'that', 'human', 'rna', 'pol', 'iii', 'is', 'composed', 'of', '16', 'subunits', ',', 'some', 'of', 'which', 'have', 'the', 'ability', 'to', 'be', '#modified', 'in', 'hela', 'cells', '.']
37	['B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O']	['to', 'define', 'the', 'subcellular', 'location', 'of', 'hvdac', 'isoforms', ',', 'hvdac', 'genes', 'might', 'have', 'been', 'remarkably', '#modified', 'so', 'that', 'the', 'encoded', 'proteins', 'contain', 'cooh-terminal', 'epitopes', 'recognized', 'by', 'either', 'of', 'two', 'monoclonal', 'antibodies', '.']
38	['B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O']	['an', 'immunopurification', 'approach', 'has', 'been', 'used', 'to', 'demonstrate', 'that', 'human', 'rna', 'pol', 'iii', 'is', 'composed', 'of', '16', 'some', 'of', 'which', ',', 'some', 'of', 'which', 'were', '#modified', 'in', 'hela', 'cells', '.']
39	['B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O']	['an', 'immunopurification', 'approach', 'has', 'been', 'used', 'to', 'demonstrate', 'that', 'human', 'rna', 'pol', 'iii', 'is', 'composed', 'of', '16', 'subunits', ',', 'some', 'of', 'which', 'have', 'been', 'apparently', '#modified', 'in', 'hela', 'cells', '.']
40	['B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O']	['p', '.falciparum', 'is', 'able', 'to', 'be', 'notably', '#modified', 'genetically', 'by', 'transfection', '(crabb', 'and', 'cowman', ',', '1996;', 'crabb', 'et', 'al', '.', ',', '1997a)', 'to', 'disrupt', 'the', 'rap1', 'gene', '.']
41	['B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O']	['an', 'immunopurification', 'approach', 'has', 'been', 'used', 'to', 'demonstrate', 'that', 'some', 'of', 'the', '16', 'some', 'of', 'which', 'that', 'composed', 'human', 'rna', 'pol', 'iii', 'have', 'the', 'ability', 'to', 'be', 'apparently', '#modified', 'in', 'hela', 'cells', '.']
42	['B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O']	['an', 'immunopurification', 'approach', 'has', 'been', 'used', 'to', 'demonstrate', 'that', 'human', 'rna', 'pol', 'iii', 'is', 'composed', 'of', '16', 'subunits', ',', 'some', 'of', 'which', 'might', 'have', 'been', '#modified', 'in', 'hela', 'cells', '.']
43	['B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O']	['p', '.falciparum', 'has', 'the', 'probability', 'of', 'being', 'notably', '#modified', 'genetically', 'by', 'transfection', '(crabb', 'and', 'cowman', ',', '1996;', 'crabb', 'et', 'al', '.', ',', '1997a)', 'to', 'disrupt', 'the', 'rap1', 'gene', '.']
44	['B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O']	['to', 'define', 'the', 'subcellular', 'location', 'of', 'hvdac', 'isoforms', ',', 'hvdac', 'genes', 'could', 'have', 'been', '#modified', 'so', 'that', 'the', 'encoded', 'proteins', 'contain', 'cooh-terminal', 'epitopes', 'recognized', 'by', 'either', 'of', 'two', 'monoclonal', 'antibodies', '.']
45	['B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O']	['p', '.falciparum', 'is', 'observed', 'to', 'be', 'notably', '#modified', 'genetically', 'by', 'transfection', '(crabb', 'and', 'cowman', ',', '1996;', 'crabb', 'et', 'al', '.', ',', '1997a)', 'to', 'disrupt', 'the', 'rap1', 'gene', '.']
46	['B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O']	['an', 'immunopurification', 'approach', 'has', 'been', 'used', 'to', 'demonstrate', 'that', 'some', 'of', 'the', '16', 'p', '.falciparum', 'that', 'composed', 'human', 'rna', 'pol', 'iii', 'are', 'able', 'to', 'be', '#modified', 'in', 'hela', 'cells', '.']
47	['B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O']	['an', 'immunopurification', 'approach', 'has', 'been', 'used', 'to', 'demonstrate', 'that', 'human', 'rna', 'pol', 'iii', 'is', 'composed', 'of', '16', 'some', 'of', 'which', 'apparently', '#modified', 'in', 'hela', 'cells', '.']
48	['B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O']	['an', 'immunopurification', 'approach', 'has', 'been', 'used', 'to', 'demonstrate', 'that', 'some', 'of', 'the', '16', 'p', '.falciparum', 'that', 'composed', 'human', 'rna', 'pol', 'iii', 'may', 'be', 'apparently', '#modified', 'in', 'hela', 'cells', '.']
49	['B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O']	['p', '.falciparum', 'has', 'been', 'notably', '#modified', 'genetically', 'by', 'transfection', '(crabb', 'and', 'cowman', ',', '1996;', 'crabb', 'et', 'al', '.', ',', '1997a)', 'to', 'disrupt', 'the', 'rap1', 'gene', '.']
50	['B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O']	['p', '.falciparum', 'is', 'able', 'to', 'be', '#modified', 'genetically', 'by', 'transfection', '(crabb', 'and', 'cowman', ',', '1996;', 'crabb', 'et', 'al', '.', ',', '1997a)', 'to', 'disrupt', 'the', 'rap1', 'gene', '.']
51	['B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O']	['an', 'immunopurification', 'approach', 'has', 'been', 'used', 'to', 'demonstrate', 'that', 'human', 'rna', 'pol', 'iii', 'is', 'composed', 'of', '16', 'p', '.falciparum', ',', 'some', 'of', 'which', 'have', 'been', '#modified', 'in', 'hela', 'cells', '.']
52	['B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O']	['an', 'immunopurification', 'approach', 'has', 'been', 'used', 'to', 'demonstrate', 'that', 'some', 'of', 'the', '16', 'p', '.falciparum', 'that', 'composed', 'human', 'rna', 'pol', 'iii', 'have', 'been', '#modified', 'in', 'hela', 'cells', '.']
53	['B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O']	['an', 'immunopurification', 'approach', 'has', 'been', 'used', 'to', 'demonstrate', 'that', 'some', 'of', 'the', '16', 'subunits', 'that', 'composed', 'human', 'rna', 'pol', 'iii', 'are', 'observed', 'to', 'be', 'apparently', '#modified', 'in', 'hela', 'cells', '.']
54	['B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O']	['an', 'immunopurification', 'approach', 'has', 'been', 'used', 'to', 'demonstrate', 'that', 'some', 'of', 'the', '16', 'hvdac', 'genes', 'that', 'composed', 'human', 'rna', 'pol', 'iii', 'have', 'been', 'apparently', '#modified', 'in', 'hela', 'cells', '.']
55	['B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O']	['an', 'immunopurification', 'approach', 'has', 'been', 'used', 'to', 'demonstrate', 'that', 'some', 'of', 'the', '16', 'hvdac', 'genes', 'that', 'composed', 'human', 'rna', 'pol', 'iii', 'can', 'be', 'apparently', '#modified', 'in', 'hela', 'cells', '.']
56	['B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O']	['an', 'immunopurification', 'approach', 'has', 'been', 'used', 'to', 'demonstrate', 'that', 'human', 'rna', 'pol', 'iii', 'is', 'composed', 'of', '16', 'p', '.falciparum', ',', 'some', 'of', 'which', 'are', 'able', 'to', 'be', '#modified', 'in', 'hela', 'cells', '.']
57	['B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O']	['an', 'immunopurification', 'approach', 'has', 'been', 'used', 'to', 'demonstrate', 'that', 'some', 'of', 'the', '16', 'subunits', 'that', 'composed', 'human', 'rna', 'pol', 'iii', 'might', 'have', 'been', '#modified', 'in', 'hela', 'cells', '.']
58	['B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O']	['an', 'immunopurification', 'approach', 'has', 'been', 'used', 'to', 'demonstrate', 'that', 'human', 'rna', 'pol', 'iii', 'is', 'composed', 'of', '16', 'some', 'of', 'which', ',', 'some', 'of', 'which', 'can', 'be', 'apparently', '#modified', 'in', 'hela', 'cells', '.']
59	['B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O']	['an', 'immunopurification', 'approach', 'has', 'been', 'used', 'to', 'demonstrate', 'that', 'some', 'of', 'the', '16', 'some', 'of', 'which', 'that', 'composed', 'human', 'rna', 'pol', 'iii', 'have', 'been', '#modified', 'in', 'hela', 'cells', '.']
60	['B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O']	['an', 'immunopurification', 'approach', 'has', 'been', 'used', 'to', 'demonstrate', 'that', 'human', 'rna', 'pol', 'iii', 'is', 'composed', 'of', '16', 'some', 'of', 'which', ',', 'some', 'of', 'which', 'are', 'able', 'to', 'be', '#modified', 'in', 'hela', 'cells', '.']
61	['B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O']	['an', 'immunopurification', 'approach', 'has', 'been', 'used', 'to', 'demonstrate', 'that', 'some', 'of', 'the', '16', 'hvdac', 'genes', 'that', 'composed', 'human', 'rna', 'pol', 'iii', 'were', 'apparently', '#modified', 'in', 'hela', 'cells', '.']
62	['B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O']	['an', 'immunopurification', 'approach', 'has', 'been', 'used', 'to', 'demonstrate', 'that', 'some', 'of', 'the', '16', 'hvdac', 'genes', 'that', 'composed', 'human', 'rna', 'pol', 'iii', 'may', 'be', 'apparently', '#modified', 'in', 'hela', 'cells', '.']
63	['B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O']	['an', 'immunopurification', 'approach', 'has', 'been', 'used', 'to', 'demonstrate', 'that', 'some', 'of', 'the', '16', 'p', '.falciparum', 'that', 'composed', 'human', 'rna', 'pol', 'iii', 'are', 'able', 'to', 'be', 'apparently', '#modified', 'in', 'hela', 'cells', '.']
64	['B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O']	['an', 'immunopurification', 'approach', 'has', 'been', 'used', 'to', 'demonstrate', 'that', 'some', 'of', 'the', '16', 'p', '.falciparum', 'that', 'composed', 'human', 'rna', 'pol', 'iii', 'might', 'have', 'been', 'apparently', '#modified', 'in', 'hela', 'cells', '.']
65	['B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O']	['an', 'immunopurification', 'approach', 'has', 'been', 'used', 'to', 'demonstrate', 'that', 'human', 'rna', 'pol', 'iii', 'is', 'composed', 'of', '16', 'hvdac', 'genes', '#modified', 'in', 'hela', 'cells', '.']
66	['B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O']	['p', '.falciparum', 'is', 'observed', 'to', 'be', '#modified', 'genetically', 'by', 'transfection', '(crabb', 'and', 'cowman', ',', '1996;', 'crabb', 'et', 'al', '.', ',', '1997a)', 'to', 'disrupt', 'the', 'rap1', 'gene', '.']
67	['B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O']	['p', '.falciparum', 'has', 'the', 'probability', 'of', 'being', '#modified', 'genetically', 'by', 'transfection', '(crabb', 'and', 'cowman', ',', '1996;', 'crabb', 'et', 'al', '.', ',', '1997a)', 'to', 'disrupt', 'the', 'rap1', 'gene', '.']
68	['B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O']	['an', 'immunopurification', 'approach', 'has', 'been', 'used', 'to', 'demonstrate', 'that', 'human', 'rna', 'pol', 'iii', 'is', 'composed', 'of', '16', 'p', '.falciparum', ',', 'some', 'of', 'which', 'are', 'able', 'to', 'be', 'apparently', '#modified', 'in', 'hela', 'cells', '.']
69	['B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O']	['p', '.falciparum', 'will', 'be', '#modified', 'genetically', 'by', 'transfection', '(crabb', 'and', 'cowman', ',', '1996;', 'crabb', 'et', 'al', '.', ',', '1997a)', 'to', 'disrupt', 'the', 'rap1', 'gene', '.']
70	['B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O']	['an', 'immunopurification', 'approach', 'has', 'been', 'used', 'to', 'demonstrate', 'that', 'human', 'rna', 'pol', 'iii', 'is', 'composed', 'of', '16', 'some', 'of', 'which', ',', 'some', 'of', 'which', 'will', 'be', 'apparently', '#modified', 'in', 'hela', 'cells', '.']
71	['B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O']	['an', 'immunopurification', 'approach', 'has', 'been', 'used', 'to', 'demonstrate', 'that', 'human', 'rna', 'pol', 'iii', 'is', 'composed', 'of', '16', 'hvdac', 'genes', ',', 'some', 'of', 'which', 'have', 'the', 'ability', 'to', 'be', 'apparently', '#modified', 'in', 'hela', 'cells', '.']
72	['B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O']	['to', 'define', 'the', 'subcellular', 'location', 'of', 'hvdac', 'isoforms', ',', 'hvdac', 'genes', 'might', 'have', 'been', '#modified', 'so', 'that', 'the', 'encoded', 'proteins', 'contain', 'cooh-terminal', 'epitopes', 'recognized', 'by', 'either', 'of', 'two', 'monoclonal', 'antibodies', '.']
