0	['B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O']	['an', 'immunopurification', 'approach', 'has', 'been', 'used', 'to', 'demonstrate', 'that', 'human', 'rna', 'pol', 'iii', 'is', 'composed', 'of', '16', 'subunits', ',', 'some', 'of', 'which', 'have', 'the', 'ability', 'to', 'be', '#modified', 'in', 'hela', 'cells', '.']
109	['B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O']	['an', 'immunopurification', 'approach', 'has', 'been', 'used', 'to', 'demonstrate', 'that', 'human', 'rna', 'pol', 'iii', 'is', 'composed', 'of', '16', 'subunits', 'being', 'apparently', '#modified', 'in', 'hela', 'cells', '.']
110	['B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O']	['to', 'define', 'the', 'subcellular', 'location', 'of', 'hvdac', 'isoforms', ',', 'hvdac', 'genes', 'are', 'remarkably', '#modified', 'so', 'that', 'the', 'encoded', 'proteins', 'contain', 'cooh-terminal', 'epitopes', 'recognized', 'by', 'either', 'of', 'two', 'monoclonal', 'antibodies', '.']
111	['B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O']	['to', 'define', 'the', 'subcellular', 'location', 'of', 'hvdac', 'isoforms', ',', 'hvdac', 'genes', 'are', 'observed', 'to', 'be', 'remarkably', '#modified', 'so', 'that', 'the', 'encoded', 'proteins', 'contain', 'cooh-terminal', 'epitopes', 'recognized', 'by', 'either', 'of', 'two', 'monoclonal', 'antibodies', '.']
112	['B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O']	['an', 'immunopurification', 'approach', 'has', 'been', 'used', 'to', 'demonstrate', 'that', 'human', 'rna', 'pol', 'iii', 'is', 'composed', 'of', '16', 'hvdac', 'genes', ',', 'some', 'of', 'which', 'may', 'be', 'apparently', '#modified', 'in', 'hela', 'cells', '.']
113	['B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O']	['an', 'immunopurification', 'approach', 'has', 'been', 'used', 'to', 'demonstrate', 'that', 'human', 'rna', 'pol', 'iii', 'is', 'composed', 'of', '16', 'p', '.falciparum', 'being', '#modified', 'in', 'hela', 'cells', '.']
114	['B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O']	['p', '.falciparum', 'is', '#modified', 'genetically', 'by', 'transfection', '(crabb', 'and', 'cowman', ',', '1996;', 'crabb', 'et', 'al', '.', ',', '1997a)', 'to', 'disrupt', 'the', 'rap1', 'gene', '.']
115	['B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O']	['these', 'results', 'lead', 'us', 'to', 'conclude', 'that', 'envz', 'and', 'ompr', 'act', 'in', 'sequential', 'fashion', 'to', 'activate', 'porin', 'gene', 'expression;', 'i', '.e', '.', ',', 'envz', 'might', 'have', '#modified', 'or', 'in', 'some', 'way', 'directed', 'ompr', ',', 'which', 'in', 'turn', 'acts', 'at', 'the', 'appropriate', 'porin', 'gene', 'promoter', '.']
116	['B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O']	['taken', 'together', 'these', 'data', 'suggest', 'that', 'the', 'binding', 'of', 'either', 'u5', 'or', 'sh3', 'to', 'the', 'guk', 'domain', 'might', 'be', '#modified', 'by', 'factors', 'that', 'may', 'regulate', 'gkap', 'binding', 'to', 'the', 'guk', 'domain', '.']
117	['B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O']	['these', 'results', 'lead', 'us', 'to', 'conclude', 'that', 'envz', 'and', 'ompr', 'act', 'in', 'sequential', 'fashion', 'to', 'activate', 'porin', 'gene', 'expression;', 'i', '.e', '.', ',', 'ompr', ',', 'which', 'acts', 'at', 'the', 'appropriate', 'porin', 'gene', 'promoter', ',', 'has', 'the', 'ability', 'to', 'be', 'significantly', '#modified', 'or', 'in', 'some', 'way', 'directed', 'by', 'envz', '.']
118	['B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O']	['these', 'results', 'lead', 'us', 'to', 'conclude', 'that', 'envz', 'and', 'ompr', 'act', 'in', 'sequential', 'fashion', 'to', 'activate', 'porin', 'gene', 'expression;', 'i', '.e', '.', ',', 'ompr', ',', 'which', 'acts', 'at', 'the', 'appropriate', 'porin', 'gene', 'promoter', ',', 'may', 'be', '#modified', 'or', 'in', 'some', 'way', 'directed', 'by', 'envz', '.']
119	['B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O']	['taken', 'together', 'these', 'data', 'suggest', 'that', 'the', 'sh3', 'acts', 'to', 'position', 'the', 'u5', 'region', 'through', 'its', 'own', 'association', 'with', 'the', 'guk', 'domain', 'and', 'that', 'factors', 'which', 'may', '#modify', 'the', 'binding', 'of', 'either', 'u5', 'or', 'sh3', 'to', 'the', 'guk', 'domain', 'may', 'regulate', 'gkap', 'binding', 'to', 'the', 'guk', 'domain', '.']
120	['B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O']	['we', 'can', '#modify', 'p', '.falciparum', 'genetically', 'by', 'transfection', '(crabb', 'and', 'cowman', ',', '1996;', 'crabb', 'et', 'al', '.', ',', '1997a)', 'to', 'disrupt', 'the', 'rap1', 'gene', '.']
121	['B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O']	['we', 'have', 'notably', '#modified', 'p', '.falciparum', 'genetically', 'by', 'transfection', '(crabb', 'and', 'cowman', ',', '1996;', 'crabb', 'et', 'al', '.', ',', '1997a)', 'to', 'disrupt', 'the', 'rap1', 'gene', '.']
122	['B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O']	['these', 'results', 'lead', 'us', 'to', 'conclude', 'that', 'envz', 'and', 'ompr', 'act', 'in', 'sequential', 'fashion', 'to', 'activate', 'porin', 'gene', 'expression;', 'i', '.e', '.', ',', 'ompr', ',', 'which', 'acts', 'at', 'the', 'appropriate', 'porin', 'gene', 'promoter', ',', 'has', 'the', 'probability', 'of', 'being', 'significantly', '#modified', 'or', 'in', 'some', 'way', 'directed', 'by', 'envz', '.']
123	['B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O']	['taken', 'together', 'these', 'data', 'suggest', 'that', 'the', 'binding', 'of', 'either', 'u5', 'or', 'sh3', 'to', 'the', 'guk', 'domain', 'could', 'have', 'been', '#modified', 'by', 'factors', 'that', 'may', 'regulate', 'gkap', 'binding', 'to', 'the', 'guk', 'domain', '.']
124	['B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O']	['these', 'results', 'lead', 'us', 'to', 'conclude', 'that', 'envz', 'and', 'ompr', 'act', 'in', 'sequential', 'fashion', 'to', 'activate', 'porin', 'gene', 'expression;', 'i', '.e', '.', ',', 'envz', 'has', 'the', 'probability', 'of', '#modifying', 'or', 'in', 'some', 'way', 'directing', 'ompr', ',', 'which', 'in', 'turn', 'acts', 'at', 'the', 'appropriate', 'porin', 'gene', 'promoter', '.']
125	['B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O']	['taken', 'together', 'these', 'data', 'suggest', 'that', 'the', 'binding', 'of', 'either', 'u5', 'or', 'sh3', 'to', 'the', 'guk', 'domain', 'might', 'have', 'been', '#modified', 'by', 'factors', 'that', 'may', 'regulate', 'gkap', 'binding', 'to', 'the', 'guk', 'domain', '.']
126	['B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O']	['taken', 'together', 'these', 'data', 'suggest', 'that', 'the', 'binding', 'of', 'either', 'u5', 'or', 'sh3', 'to', 'the', 'guk', 'domain', 'is', 'observed', 'to', 'be', '#modified', 'by', 'factors', 'that', 'may', 'regulate', 'gkap', 'binding', 'to', 'the', 'guk', 'domain', '.']
127	['B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O']	['these', 'results', 'lead', 'us', 'to', 'conclude', 'that', 'envz', 'and', 'ompr', 'act', 'in', 'sequential', 'fashion', 'to', 'activate', 'porin', 'gene', 'expression;', 'i', '.e', '.', ',', 'envz', 'is', 'able', 'to', 'significantly', '#modify', 'or', 'in', 'some', 'way', 'direct', 'ompr', ',', 'which', 'in', 'turn', 'acts', 'at', 'the', 'appropriate', 'porin', 'gene', 'promoter', '.']
128	['B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O']	['taken', 'together', 'these', 'data', 'suggest', 'that', 'the', 'binding', 'of', 'either', 'u5', 'or', 'sh3', 'to', 'the', 'guk', 'domain', 'can', 'be', '#modified', 'by', 'factors', 'that', 'may', 'regulate', 'gkap', 'binding', 'to', 'the', 'guk', 'domain', '.']
129	['B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O']	['taken', 'together', 'these', 'data', 'suggest', 'that', 'the', 'binding', 'of', 'either', 'u5', 'or', 'sh3', 'to', 'the', 'guk', 'domain', 'was', '#modified', 'by', 'factors', 'that', 'may', 'regulate', 'gkap', 'binding', 'to', 'the', 'guk', 'domain', '.']
130	['B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O']	['these', 'results', 'lead', 'us', 'to', 'conclude', 'that', 'envz', 'and', 'ompr', 'act', 'in', 'sequential', 'fashion', 'to', 'activate', 'porin', 'gene', 'expression;', 'i', '.e', '.', ',', 'ompr', ',', 'which', 'acts', 'at', 'the', 'appropriate', 'porin', 'gene', 'promoter', ',', 'may', 'be', 'significantly', '#modified', 'or', 'in', 'some', 'way', 'directed', 'by', 'envz', '.']
131	['B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O']	['we', 'may', '#modify', 'p', '.falciparum', 'genetically', 'by', 'transfection', '(crabb', 'and', 'cowman', ',', '1996;', 'crabb', 'et', 'al', '.', ',', '1997a)', 'to', 'disrupt', 'the', 'rap1', 'gene', '.']
132	['B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O']	['taken', 'together', 'these', 'data', 'suggest', 'that', 'the', 'binding', 'of', 'either', 'u5', 'or', 'sh3', 'to', 'the', 'guk', 'domain', 'would', 'have', 'been', '#modified', 'by', 'factors', 'that', 'may', 'regulate', 'gkap', 'binding', 'to', 'the', 'guk', 'domain', '.']
133	['B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O']	['taken', 'together', 'these', 'data', 'suggest', 'that', 'the', 'sh3', 'acts', 'to', 'position', 'the', 'u5', 'region', 'through', 'its', 'own', 'association', 'with', 'the', 'guk', 'domain', 'and', 'that', 'factors', 'which', 'might', 'have', '#modified', 'the', 'binding', 'of', 'either', 'u5', 'or', 'sh3', 'to', 'the', 'guk', 'domain', 'may', 'regulate', 'gkap', 'binding', 'to', 'the', 'guk', 'domain', '.']
134	['B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O']	['these', 'results', 'lead', 'us', 'to', 'conclude', 'that', 'envz', 'and', 'ompr', 'act', 'in', 'sequential', 'fashion', 'to', 'activate', 'porin', 'gene', 'expression;', 'i', '.e', '.', ',', 'envz', 'has', 'the', 'ability', 'to', '#modify', 'or', 'in', 'some', 'way', 'direct', 'ompr', ',', 'which', 'in', 'turn', 'acts', 'at', 'the', 'appropriate', 'porin', 'gene', 'promoter', '.']
135	['B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O']	['these', 'results', 'lead', 'us', 'to', 'conclude', 'that', 'envz', 'and', 'ompr', 'act', 'in', 'sequential', 'fashion', 'to', 'activate', 'porin', 'gene', 'expression;', 'i', '.e', '.', ',', 'envz', 'has', 'the', 'probability', 'of', 'significantly', '#modifying', 'or', 'in', 'some', 'way', 'directing', 'ompr', ',', 'which', 'in', 'turn', 'acts', 'at', 'the', 'appropriate', 'porin', 'gene', 'promoter', '.']
136	['B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O']	['these', 'results', 'lead', 'us', 'to', 'conclude', 'that', 'envz', 'and', 'ompr', 'act', 'in', 'sequential', 'fashion', 'to', 'activate', 'porin', 'gene', 'expression;', 'i', '.e', '.', ',', 'ompr', ',', 'which', 'acts', 'at', 'the', 'appropriate', 'porin', 'gene', 'promoter', ',', 'was', '#modified', 'or', 'in', 'some', 'way', 'directed', 'by', 'envz', '.']
137	['B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O']	['these', 'results', 'lead', 'us', 'to', 'conclude', 'that', 'envz', 'and', 'ompr', 'act', 'in', 'sequential', 'fashion', 'to', 'activate', 'porin', 'gene', 'expression;', 'i', '.e', '.', ',', 'ompr', ',', 'which', 'acts', 'at', 'the', 'appropriate', 'porin', 'gene', 'promoter', ',', 'can', 'be', 'significantly', '#modified', 'or', 'in', 'some', 'way', 'directed', 'by', 'envz', '.']
